mturk,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,key_resp_6.keys,key_resp_6.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,N,caption,class_caption,model_guessed,target_idx,image_set,img1,img2,img3,img4,img5,img6,img7,img8,img9,img10,Q_id,block,is_check,date,expName,psychopyVersion,OS,frameRate,key_resp_7.keys,key_resp_7.rt
,,,,,,,,,,,,,,,,,0.177083333,-0.109375,1,0,0,0.3794,image_8,0,25,25,58,1,0,Pair of black gloves,H,,2,open-images-510_3a241cb30d6e5319,Checks/check1/open-images-225_1442c0d0ef23d58bimg3.jpg,Checks/check1/open-images-2759_3a42708fe77398b7img8.jpg,Checks/check1/open-images-510_3a241cb30d6e5319img2.jpg,Checks/check1/open-images-2209_02c98146fb93ff17img1.jpg,Checks/check1/open-images-1553_0f128317e56a9d2fimg9.jpg,Checks/check1/open-images-2666_044d7c6d11e6b493img8.jpg,Checks/check1/open-images-2880_159294646083f545img4.jpg,Checks/check1/open-images-609_2dc0baa993a2bd25img5.jpg,Checks/check1/open-images-1854_2b15616b4f1080e7img2.jpg,Checks/check1/open-images-1435_1b0ce31951048765img8.jpg,,,1,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.022135417,-0.109375,1,0,0,0.079799999,image_7,0,26,26,4,1,1271,A man holding a skateboard in front of a mirror.,M,0,8,MSR-VTT-videoTestVideo_video9875-shot6_0,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img26.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img40.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img44.jpg,Images/MSR-VTT-videoTestVideo_video9875-shot6_0/img57.jpg,512,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.444010417,0.114583333,1,0,0,0.4201,image_4,0,27,27,23,1,547,The sifter has been placed in the bowl and the person's hand is not visible. No other ingredients can be seen.,H,0,1,YouCook-video0008-shot1_1,Images/YouCook-video0008-shot1_1/img458.jpg,Images/YouCook-video0008-shot1_1/img498.jpg,Images/YouCook-video0008-shot1_1/img545.jpg,Images/YouCook-video0008-shot1_1/img553.jpg,Images/YouCook-video0008-shot1_1/img589.jpg,Images/YouCook-video0008-shot1_1/img603.jpg,Images/YouCook-video0008-shot1_1/img653.jpg,Images/YouCook-video0008-shot1_1/img692.jpg,Images/YouCook-video0008-shot1_1/img742.jpg,Images/YouCook-video0008-shot1_1/img763.jpg,1724,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.266927083,0.1328125,1,0,0,0.993900001,image_3,0,28,28,56,1,2084,A hand holding a large piece of food on a plate.,M,0,0,YouCook-video0023-shot1_1,Images/YouCook-video0023-shot1_1/img227.jpg,Images/YouCook-video0023-shot1_1/img254.jpg,Images/YouCook-video0023-shot1_1/img320.jpg,Images/YouCook-video0023-shot1_1/img322.jpg,Images/YouCook-video0023-shot1_1/img324.jpg,Images/YouCook-video0023-shot1_1/img326.jpg,Images/YouCook-video0023-shot1_1/img329.jpg,Images/YouCook-video0023-shot1_1/img332.jpg,Images/YouCook-video0023-shot1_1/img336.jpg,Images/YouCook-video0023-shot1_1/img341.jpg,1104,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.520833333,-0.123697917,1,0,0,0.510299999,image_9,0,29,29,46,1,1006,The girl's mouth is slightly open and you can see her top teeth.  The text is backwards but readable.  The upper left corner of the page she is holding is just barely in the shot.  ,H,0,1,MSR-VTT-videoTestVideo_video7547-shot1_0,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img4.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img14.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img19.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img22.jpg,Images/MSR-VTT-videoTestVideo_video7547-shot1_0/img25.jpg,1844,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.12890625,0.063802083,1,0,0,0.5358,image_1,0,30,30,38,1,181,"You can't see any of the man's face, and there is no girl.",H,1,9,MSR-VTT-videoTestVideo_video8703-shot1_0,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img10.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img20.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img88.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img99.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img125.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img139.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img142.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img155.jpg,Images/MSR-VTT-videoTestVideo_video8703-shot1_0/img162.jpg,1556,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.03515625,-0.071614583,1,0,0,0.2152,image_7,0,31,31,13,1,1880,A couple of wires sitting on top of a table.,M,0,6,MSR-VTT-videoTestVideo_video9723-shot1_1,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img47.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img51.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img70.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img84.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img147.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img157.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img160.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img173.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img175.jpg,Images/MSR-VTT-videoTestVideo_video9723-shot1_1/img183.jpg,362,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.20703125,0.12109375,1,0,0,1.470700001,image_3,0,32,32,45,1,46,There is just a tiny gap between the back of the girl on the left and the edge of the frame.,H,0,3,video-storytelling-videocamping_1OzbiB1TIWI-shot14_7,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img974.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img982.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img986.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img994.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1001.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1007.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1024.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1034.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1037.jpg,Images/video-storytelling-videocamping_1OzbiB1TIWI-shot14_7/img1042.jpg,172,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.067708333,-0.09375,1,0,0,0.311,image_7,0,33,33,57,1,1790,A man laying on top of a tennis ball.,M,0,3,MSR-VTT-videoTestVideo_video7523-shot2_0,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img25.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img34.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img38.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img53.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img64.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img67.jpg,Images/MSR-VTT-videoTestVideo_video7523-shot2_0/img81.jpg,1514,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.247395833,0.123697917,1,0,0,0.2345,image_1,0,34,34,28,1,1272,A woman is holding a flip-flop on her head.,M,0,0,video-storytelling-videobirthday__amwPjAcoC8-shot79_1,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img35.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img43.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img49.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img54.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img59.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img62.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img71.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img77.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot79_1/img80.jpg,178,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.489583333,-0.0859375,1,0,0,0.2607,image_5,0,35,35,55,1,911,Both the bride and groom are smiling and looking to their left,H,0,6,video-storytelling-videowedding_Bp8t824h5NE-shot69_1,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img227.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img250.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img275.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img323.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img428.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img477.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img492.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img540.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img565.jpg,Images/video-storytelling-videowedding_Bp8t824h5NE-shot69_1/img602.jpg,1547,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.203125,0.123697917,1,0,0,0.3509,image_3,0,36,36,39,1,478,The clock on the right is showing a time five minutes past an hour and the bottom image has not quite reached even with the upper photo.,H,1,6,MSR-VTT-videoTestVideo_video8687-shot1_0,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img108.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img120.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img132.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img141.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img150.jpg,1078,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.263020833,-0.1015625,1,0,0,0.299,image_8,0,37,37,48,1,1585,A couple of people on a boat in the water.,M,0,6,MSR-VTT-videoTestVideo_video7473-shot11_3,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img102.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img105.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img107.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img110.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img114.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img118.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img128.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img132.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img138.jpg,Images/MSR-VTT-videoTestVideo_video7473-shot11_3/img143.jpg,1535,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.221354167,0.126302083,1,0,0,0.3125,image_1,0,38,38,24,1,994,The girl is showing what she has in her hand to the camera.  Her face is also just starting to turn to the left hand side of the picture,H,0,6,video-storytelling-videochristmas_5RR_sRzKODA-shot23_5,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img226.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img236.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img243.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img254.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img256.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img261.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img263.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img264.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img266.jpg,Images/video-storytelling-videochristmas_5RR_sRzKODA-shot23_5/img267.jpg,555,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.4609375,0.151041667,1,0,0,0.3128,image_0,0,39,39,0,1,1930,A box of doughnuts shaped like a heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart shaped heart,M,0,9,video-storytelling-videobirthday_fwpYnUDbusw-shot18_9,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img432.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img434.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img435.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img438.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img442.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img449.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img456.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img461.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img463.jpg,Images/video-storytelling-videobirthday_fwpYnUDbusw-shot18_9/img469.jpg,1419,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.158854167,-0.028645833,1,0,0,0.3487,image_6,0,40,40,29,1,1521,A picture of a plane with a clock on it.,M,0,4,MSR-VTT-videoTestVideo_video8687-shot1_0,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img100.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img108.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img120.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img132.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img141.jpg,Images/MSR-VTT-videoTestVideo_video8687-shot1_0/img150.jpg,1922,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.1875,0.138020833,1,0,0,0.1631,image_1,0,41,41,19,1,471,The person in the lower right hand corner's hand is just barely touching the right hand side of the picture but his body is not fully visible.. ,H,0,4,MSR-VTT-videoTestVideo_video7622-shot4_1,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img39.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img43.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img54.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img60.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img61.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img66.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img71.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img80.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img82.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_1/img87.jpg,1944,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.045572917,-0.140625,1,0,0,1.335900001,image_7,0,42,42,2,1,819,A person is in the foreground of a blurry black and white image in the bottom right corner,H,0,1,MSR-VTT-videoTestVideo_video7622-shot4_0,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img1.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img3.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img12.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img23.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img27.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img31.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img32.jpg,Images/MSR-VTT-videoTestVideo_video7622-shot4_0/img38.jpg,1278,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.213541667,0.157552083,1,0,0,0.323,image_3,0,43,43,36,1,347,The big spoon is touching the rim of the ice cream container. There is no overlay.,H,1,6,MSR-VTT-videoTestVideo_video9229-shot0_0,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img16.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img18.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img21.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img45.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img87.jpg,Images/MSR-VTT-videoTestVideo_video9229-shot0_0/img105.jpg,1185,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.279947917,0.127604167,1,0,0,0.7593,image_3,0,44,44,47,1,1364,A man and woman standing next to each other on a pier.,M,0,7,video-storytelling-videowedding_de8dLXvgV-I-shot13_1,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img30.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img34.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img40.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img43.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img48.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img58.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img62.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img64.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img65.jpg,Images/video-storytelling-videowedding_de8dLXvgV-I-shot13_1/img68.jpg,1229,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.111979167,0.115885417,1,0,0,0.5928,image_2,0,45,45,8,1,1323,A dog that is wearing a red and white coat.,M,0,6,video-storytelling-videobirthday__amwPjAcoC8-shot75_0,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img0.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img2.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img4.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img8.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img22.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img38.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img44.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img52.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img56.jpg,Images/video-storytelling-videobirthday__amwPjAcoC8-shot75_0/img59.jpg,30,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.235677083,0.143229167,1,0,0,0.8871,image_1,0,46,46,18,1,1293,a close up of a woman with a nail brush on her face.,M,1,8,MSR-VTT-videoTestVideo_video9782-shot1_1,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img208.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img268.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img304.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img345.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img350.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img351.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img356.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img363.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img494.jpg,Images/MSR-VTT-videoTestVideo_video9782-shot1_1/img499.jpg,875,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.084635417,-0.15625,1,0,0,0.674599999,image_7,0,47,47,34,1,318,"Man faces directly forward with head level, with no hands visible.",H,0,6,MSR-VTT-videoTestVideo_video8771-shot0_0,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img5.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img6.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img9.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img11.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img13.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img15.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img17.jpg,Images/MSR-VTT-videoTestVideo_video8771-shot0_0/img22.jpg,2004,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,0.01953125,-0.141927083,1,0,0,0.314200001,image_7,0,48,48,42,1,1310,A person holding a plate of food on a table.,M,0,5,video-storytelling-videocamping_dBXYM3dQTSo-shot69_5,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img256.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img262.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img265.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img269.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img272.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img274.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img278.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img279.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img280.jpg,Images/video-storytelling-videocamping_dBXYM3dQTSo-shot69_5/img282.jpg,1704,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.243489583,-0.096354167,1,0,0,2.1717,image_6,0,49,49,14,1,565,Right spoon is above bowl slightly but has a green leaf stuck to the center of the spoon and that piece touches the top of the picture.,H,0,4,YouCook-video0083-shot15_2,Images/YouCook-video0083-shot15_2/img82.jpg,Images/YouCook-video0083-shot15_2/img85.jpg,Images/YouCook-video0083-shot15_2/img94.jpg,Images/YouCook-video0083-shot15_2/img96.jpg,Images/YouCook-video0083-shot15_2/img106.jpg,Images/YouCook-video0083-shot15_2/img118.jpg,Images/YouCook-video0083-shot15_2/img122.jpg,Images/YouCook-video0083-shot15_2/img124.jpg,Images/YouCook-video0083-shot15_2/img128.jpg,Images/YouCook-video0083-shot15_2/img143.jpg,1503,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
,,,,,,,,,,,,,,,,,-0.244791667,0.140625,1,0,0,1.6334,image_1,0,50,50,10,1,1764,Two men standing next to each other in a room.,M,1,2,MSR-VTT-videoTestVideo_video9579-shot1_0,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img0.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img7.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img29.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img36.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img51.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img84.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img98.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img125.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img151.jpg,Images/MSR-VTT-videoTestVideo_video9579-shot1_0/img197.jpg,44,14,0,2022-06-17_10h13.34.941,annotation,2021.2.3,Win32,29.90967279,,
